Date,Open,High,Low,Close,Volume,return,log_return,close_lag1,rolling_mean_20,rolling_std_20
2017-04-11,20.89200019836425,20.89800071716309,20.36666679382324,20.58066749572754,85869000,-0.011780116939354768,-0.011850052290564796,20.826000213623047,18.552200222015383,1.3595869989199707
2017-04-12,20.422666549682617,20.56333351135254,19.75466728210449,19.78933334350586,90760500,-0.03845036378853883,-0.039209091560892646,20.58066749572754,18.689233493804934,1.3380147496159702
2017-04-13,19.780000686645508,20.49266624450684,19.68666648864746,20.26666641235352,139269000,0.024120725067492188,0.023834415241901906,19.78933334350586,18.829066848754884,1.3499723431127784
2017-04-17,20.18000030517578,20.26666641235352,19.91200065612793,20.09600067138672,62080500,-0.00842100706126847,-0.008456664060905034,20.26666641235352,18.962200260162355,1.3363075184162838
2017-04-18,19.979999542236328,20.05599975585937,19.86000061035156,20.01666641235352,45535500,-0.0039477635540765554,-0.003955576541947467,20.09600067138672,19.089966964721683,1.3070949220891876
2017-04-19,20.16399955749512,20.44133377075196,20.14066696166992,20.36800003051757,58470000,0.017552054419372354,0.017399796160547393,20.01666641235352,19.272766971588137,1.20899631807892
2017-04-20,20.43400001525879,20.61000061035156,20.01533317565918,20.16733360290528,92241000,-0.009852043760390283,-0.009900896273071258,20.36800003051757,19.431100273132326,1.098041196960741
2017-04-21,20.13333320617676,20.426666259765625,20.027999877929688,20.37333297729492,67647000,0.010214507204857393,0.010162691674158642,20.16733360290528,19.60050029754639,0.9525668918014075
2017-04-24,20.61466789245605,20.703332901000977,20.40133285522461,20.53533363342285,76252500,0.007951603024820564,0.007920155624320208,20.37333297729492,19.750066947937015,0.8409771506620989
2017-04-25,20.53333282470703,20.93199920654297,20.39066696166992,20.91933250427246,101065500,0.018699422064641924,0.018526737287367458,20.53533363342285,19.895300197601323,0.77362188472833
2017-04-26,20.82466697692871,20.96666717529297,20.600000381469727,20.67799949645996,70425000,-0.011536362728744365,-0.011603422813120651,20.91933250427246,20.004366779327395,0.7178132357582752
2017-04-27,20.779333114624023,20.87266731262207,20.5,20.57533264160156,52029000,-0.004965028404995242,-0.004977395109534198,20.67799949645996,20.108533382415775,0.6329379223613278
2017-04-28,20.655332565307617,20.98666763305664,20.53333282470703,20.9379997253418,67582500,0.017626304762964562,0.017472763075992565,20.57533264160156,20.22903337478638,0.5385712653677261
2017-05-01,20.992000579833984,21.81666755676269,20.98733329772949,21.52199935913086,132444000,0.027891854114518333,0.02750996122133013,20.9379997253418,20.37746667861939,0.4550455427331911
2017-05-02,21.600000381469727,21.8439998626709,21.10400009155273,21.25933265686035,80742000,-0.012204567888302154,-0.012279655191125689,21.52199935913086,20.445366668701176,0.48084566327963224
2017-05-03,21.17799949645996,21.435333251953125,20.696666717529297,20.73466682434082,107001000,-0.02467931806646917,-0.024988957514322178,21.25933265686035,20.46976661682129,0.48261048371716864
2017-05-04,20.496000289916992,20.51799964904785,19.38400077819824,19.69733238220215,212280000,-0.05002899014132822,-0.05132381079141148,20.73466682434082,20.471299839019775,0.4799662731975056
2017-05-05,19.86666679382324,20.56999969482422,19.786666870117188,20.55666732788086,122659500,0.04362697085089429,0.042702117996785756,19.69733238220215,20.503466510772704,0.4618186338209139
2017-05-08,20.726667404174805,20.91933250427246,20.38800048828125,20.47933387756348,105097500,-0.003761964382840044,-0.0037690583679840335,20.55666732788086,20.518966579437254,0.45516823769110387
2017-05-09,20.625333786010746,21.465999603271484,20.606666564941406,21.41733360290528,145147500,0.04580225758072354,0.04478430148128964,20.47933387756348,20.548533248901368,0.493734121126316
2017-05-10,21.437332153320312,21.700000762939453,21.20800018310547,21.68133354187012,86124000,0.012326461540900224,0.012251109299595213,21.41733360290528,20.603566551208495,0.5550402959102005
2017-05-11,21.559999465942383,21.733333587646484,21.30666732788086,21.540000915527344,71307000,-0.006518631617831172,-0.006539970681797999,21.68133354187012,20.69109992980957,0.5579104166140453
2017-05-12,21.69866752624512,21.799999237060547,21.435333251953125,21.65399932861328,61824000,0.005292405210798323,0.005278449651668287,21.540000915527344,20.76046657562256,0.5878065129567102
2017-05-15,21.22533226013184,21.34666633605957,20.8353328704834,21.058666229248047,114330000,-0.027492985952879856,-0.027877991127760626,21.65399932861328,20.808599853515624,0.5696668132166559
2017-05-16,21.172666549682617,21.33733367919922,21.00933265686035,21.13400077819824,62287500,0.0035773656379796126,0.0035709820851973894,21.058666229248047,20.86446657180786,0.5420327561390659
2017-05-17,20.959333419799805,20.97533226013184,20.36666679382324,20.40733337402344,100678500,-0.034383807013219414,-0.034988839469108426,21.13400077819824,20.866433238983156,0.5402048853092114
2017-05-18,20.46666717529297,20.929332733154297,20.35400009155273,20.87066650390625,84807000,0.02270424662501891,0.022450341187512813,20.40733337402344,20.901599884033203,0.5145845951124065
2017-05-19,21.03333282470703,21.100000381469727,20.68000030517578,20.722000122070312,70314000,-0.007123221570720428,-0.007148712838925957,20.87066650390625,20.919033241271972,0.5014851897830442
2017-05-22,20.85333251953125,20.95800018310547,20.453332901000977,20.690000534057617,64938000,-0.0015442325945463908,-0.001545426150609792,20.722000122070312,20.92676658630371,0.4964237904762714
2017-05-23,20.69733238220215,20.71533393859864,20.23200035095215,20.257333755493164,64776000,-0.020911878559512043,-0.021133628816543706,20.690000534057617,20.893666648864745,0.5185236099526315
2017-05-24,20.43400001525879,20.733333587646484,20.36000061035156,20.68133354187012,75499500,0.020930680784285505,0.020714643424466335,20.257333755493164,20.893833351135253,0.518451155867903
2017-05-25,20.73466682434082,21.131332397460938,20.520666122436523,21.121999740600582,75210000,0.021307436381619915,0.021083606865547687,20.68133354187012,20.921166706085206,0.5151757683112321
2017-05-26,21.152000427246094,21.69933319091797,21.08733367919922,21.676000595092773,117033000,0.026228617616507854,0.025890546114585154,21.121999740600582,20.958066749572755,0.5421678686491473
2017-05-30,21.733333587646484,22.41866683959961,21.71733283996582,22.34000015258789,116743500,0.030632936854847692,0.030173115313448014,21.676000595092773,20.998966789245607,0.6131556699161775
2017-05-31,22.512666702270508,22.85933303833008,22.3439998626709,22.733999252319336,149451000,0.017636485991062267,0.017482767904994544,22.34000015258789,21.072700119018556,0.7246433903350608
2017-06-01,22.933332443237305,22.992000579833984,22.48600006103516,22.69133377075196,114120000,-0.0018767257398859538,-0.0018784889960815538,22.733999252319336,21.170533466339112,0.8043085926899786
2017-06-02,22.65133285522461,22.858667373657227,22.39533233642578,22.656667709350582,83853000,-0.00152772251078781,-0.0015288906687218324,22.69133377075196,21.318500232696532,0.7911259201206188
2017-06-05,22.56666755676269,23.22933387756348,22.28066635131836,23.15466690063477,101766000,0.021980248714097428,0.021742165483310337,22.656667709350582,21.448400211334228,0.8689183468643865
2017-06-06,22.979999542236328,23.965999603271484,22.6646671295166,23.523332595825195,166302000,0.01592187427150238,0.015796450797622565,23.15466690063477,21.600600147247313,0.9527887380558668
2017-06-07,23.756000518798828,24.03333282470703,23.676000595092773,23.976667404174805,140970000,0.019271708483604266,0.0190883609781319,23.523332595825195,21.72856683731079,1.0890101907552645
2017-06-08,24.25,24.793333053588867,24.014667510986328,24.666667938232425,135922500,0.028777999979157975,0.02837169011545649,23.976667404174805,21.877833557128906,1.2714996686039899
2017-06-09,24.961332321166992,25.12466621398925,23.65333366394043,23.821332931518555,258921000,-0.034270336343387164,-0.034871335222448,24.666667938232425,21.991900157928466,1.3400776072205116
2017-06-12,23.86599922180176,24.299999237060547,23.37466621398925,23.93400001525879,157765500,0.004729671679755576,0.004718521925286707,23.821332931518555,22.10590019226074,1.405215971468603
2017-06-13,24.507999420166016,25.06666755676269,24.44066619873047,25.06333351135254,177118500,0.04718532194258196,0.04610591903573957,23.93400001525879,22.306133556365968,1.5280853424862946
2017-06-14,25.4060001373291,25.61666679382324,25.08733367919922,25.37733268737793,192276000,0.012528228772248573,0.01245039987879716,25.06333351135254,22.518300151824953,1.6467500214954165
2017-06-15,24.83333206176757,25.03066635131836,24.432666778564453,25.022666931152344,156397500,-0.013975690849574174,-0.01407427037263746,25.37733268737793,22.749066829681396,1.6587016810690864
2017-06-16,25.19866752624512,25.200666427612305,24.67333221435547,24.76000022888184,100965000,-0.01049715056325562,-0.010552634270348707,25.022666931152344,22.943533515930177,1.6548756286513986
2017-06-19,25.0,25.11333274841309,24.520000457763672,24.65333366394043,98239500,-0.004308019545855468,-0.004317325799357918,24.76000022888184,23.14010019302368,1.6099867658006672
2017-06-20,25.1113338470459,25.2586669921875,24.648666381835938,24.81599998474121,111580500,0.006598147050542957,0.00657647455825241,24.65333366394043,23.34640016555786,1.5424442075497833
2017-06-21,24.956666946411133,25.132667541503903,24.534666061401367,25.09333229064941,73848000,0.01117554424882039,0.011113559237479175,24.81599998474121,23.588200092315674,1.4056960255175126
2017-06-22,25.19933319091797,25.666667938232425,24.90466690063477,25.507333755493164,112947000,0.016498465012477537,0.016363844013778845,25.09333229064941,23.829500102996825,1.2898864082771868
2017-06-23,25.49666786193848,25.79933357238769,25.290000915527344,25.56333351135254,96687000,0.0021954374532506815,0.0021930310019436993,25.507333755493164,24.051566791534423,1.1765623380558987
2017-06-26,25.779333114624023,25.796667098999023,24.87333297729492,25.166000366210938,99061500,-0.015543088109582714,-0.01566514835091811,25.56333351135254,24.22606678009033,1.0585820279945855
2017-06-27,25.09333229064941,25.09333229064941,24.134666442871094,24.15800094604492,104946000,-0.04005401754342364,-0.04087826437777349,25.166000366210938,24.316966819763184,0.9617268345069604
2017-06-28,24.44533348083496,24.78266716003418,24.167999267578125,24.74933242797852,94537500,0.024477666146892396,0.02418288870018738,24.15800094604492,24.417733478546143,0.8900481030509557
2017-06-29,24.707332611083984,24.733333587646484,23.606666564941406,24.049999237060547,123315000,-0.028256648657213557,-0.02866355121528794,24.74933242797852,24.485666751861572,0.7984854353208051
2017-06-30,24.247333526611328,24.45133209228516,23.974666595458984,24.10733222961425,87727500,0.0023839082899159703,0.0023810712884216223,24.049999237060547,24.558199977874757,0.6808152602683151
2017-07-03,24.682666778564453,24.75666618347168,23.433332443237305,23.507999420166016,94581000,-0.02486101754187442,-0.02517527203212333,24.10733222961425,24.575866603851317,0.6461812061605575
2017-07-05,23.14666748046875,23.14933204650879,21.755332946777344,21.80599975585937,255700500,-0.07240087231100611,-0.0751556139968539,23.507999420166016,24.489999961853027,0.8690686420137004
2017-07-06,21.15066719055176,21.38599967956543,20.420000076293945,20.588666915893555,289867500,-0.05582559174516699,-0.05744437539441012,21.80599975585937,24.320599937438963,1.2297472492001738
2017-07-07,20.89999961853028,21.13333320617676,20.492000579833984,20.881332397460938,212653500,0.014214882525563466,0.014114798423713906,20.588666915893555,24.13133316040039,1.4459680336780123
2017-07-10,20.86000061035156,21.19599914550781,20.20866775512696,21.06999969482422,207313500,0.0090352135473033,0.00899464021473339,20.881332397460938,23.993766498565673,1.5997173804759093
2017-07-11,21.06666755676269,21.818666458129883,20.953332901000977,21.814666748046875,173391000,0.03534252795483339,0.0347323168510505,21.06999969482422,23.88779983520508,1.6724256456738786
2017-07-12,22.02666664123535,22.206666946411133,21.63333320617676,21.968000411987305,155191500,0.007028925342357439,0.0070043375963415155,21.814666748046875,23.733033180236816,1.7008951098214418
2017-07-13,22.007333755493164,22.106666564941406,21.33133316040039,21.560667037963867,128917500,-0.018542123378747166,-0.01871618353631403,21.968000411987305,23.542199897766114,1.7206936525197585
2017-07-14,21.54599952697754,21.89466667175293,21.4146671295166,21.85199928283692,84378000,0.013512209263288444,0.013421733471090613,21.560667037963867,23.383666515350342,1.7231746266636978
2017-07-17,21.702667236328125,21.80666732788086,20.89666748046875,21.30466651916504,148153500,-0.025047262567950535,-0.02536628358788018,21.85199928283692,23.210899829864502,1.7509135213613465
2017-07-18,21.166667938232425,21.941999435424805,21.04400062561035,21.882667541503903,95605500,0.027130254389051922,0.026768752883781957,21.30466651916504,23.072366523742676,1.7403572097718094
2017-07-19,21.881999969482425,22.11000061035156,21.54800033569336,21.68400001525879,95355000,-0.009078761803985258,-0.00912022490848701,21.882667541503903,22.915766525268555,1.715944635648614
2017-07-20,21.793333053588867,22.014667510986328,21.61333274841309,21.994667053222656,77493000,0.014327017051524393,0.014225355199591715,21.68400001525879,22.760833263397217,1.6475084716941613
2017-07-21,21.964000701904297,22.083999633789062,21.71999931335449,21.8933334350586,73524000,-0.004607190366594294,-0.004617836178905434,21.994667053222656,22.58013324737549,1.5239774864522992
2017-07-24,22.016000747680664,22.8933334350586,22.000667572021484,22.834667205810547,129556500,0.04299636569936638,0.042097691544076006,21.8933334350586,22.44369993209839,1.355702632657787
2017-07-25,23.0,23.040000915527344,22.27666664123535,22.63999938964844,104838000,-0.008525099770780531,-0.00856164629055223,22.834667205810547,22.317399883270262,1.1971290813858588
2017-07-26,22.69066619873047,23.03333282470703,22.541332244873047,22.92333221435547,72312000,0.012514701075326595,0.01243703947371854,22.63999938964844,22.25566644668579,1.1269979705350397
2017-07-27,23.06666755676269,23.166667938232425,21.752666473388672,22.297332763671875,124536000,-0.027308396738741525,-0.027688201547354872,22.92333221435547,22.13306646347046,0.9628661989420884
2017-07-28,22.459333419799805,22.63999938964844,22.16733360290528,22.33799934387207,73206000,0.001823831604937487,0.0018221704435549752,22.297332763671875,22.047466468811034,0.8533504885397827
2017-07-31,22.36666679382324,22.766000747680664,21.402666091918945,21.564666748046875,128026500,-0.034619599719763694,-0.03523305813685584,22.33799934387207,21.920333194732667,0.7072081990703244
2017-08-01,21.53333282470703,21.6299991607666,21.07533264160156,21.30466651916504,124546500,-0.01205677008226358,-0.012130042482567917,21.564666748046875,21.810166549682616,0.6120867206448107
2017-08-02,21.262666702270508,21.808000564575195,20.74799919128418,21.72599983215332,196372500,0.019776573954314758,0.019583558159459852,21.30466651916504,21.806166553497313,0.6123767155403564
2017-08-03,23.02199935913086,23.33333206176757,22.87666702270508,23.139333724975582,203025000,0.06505265137352167,0.06302423584878529,21.72599983215332,21.933699893951417,0.61107471650916
2017-08-04,23.13333320617676,23.81800079345703,22.88666725158692,23.79400062561035,139033500,0.02829238336833151,0.027899546212380746,23.139333724975582,22.079333305358887,0.6891601879387516
2017-08-07,23.82333374023437,23.96533393859864,23.51666641235352,23.67799949645996,94867500,-0.004875225943531958,-0.004887148623823236,23.79400062561035,22.209733295440675,0.7334414063026045
2017-08-08,23.8353328704834,24.57200050354004,23.82666778564453,24.347999572753903,111747000,0.028296312633764087,0.027903367360907157,23.67799949645996,22.336399936676024,0.8680288004223924
2017-08-09,24.06666755676269,24.666667938232425,23.93000030517578,24.235332489013672,103381500,-0.0046273651107793246,-0.00463810450759401,24.347999572753903,22.449766540527342,0.9605150170078163
2017-08-10,24.106666564941406,24.44333267211914,23.643999099731445,23.69333267211914,106393500,-0.02236403470594972,-0.02261790186544433,24.235332489013672,22.556399822235107,0.9748883478008925
2017-08-11,23.79800033569336,24.083999633789062,23.57466697692871,23.857999801635746,65487000,0.006949935317051237,0.006925895834226055,23.69333267211914,22.656699848175048,1.001433682941908
2017-08-14,24.308666229248047,24.51066780090332,24.17333221435547,24.253332138061523,67788000,0.016570221297372623,0.016434433153642215,23.857999801635746,22.804133129119872,1.0089345110725867
2017-08-15,24.34666633605957,24.36599922180176,23.95800018310547,24.155332565307617,46276500,-0.004040664276399042,-0.00404884981775345,24.253332138061523,22.91776638031006,1.0275012838179922
2017-08-16,24.200000762939453,24.433332443237305,24.167999267578125,24.194000244140625,51207000,0.0016007926501722114,0.0015995127473417625,24.155332565307617,23.043266391754152,1.0221496247179909
2017-08-17,24.08066749572754,24.21999931335449,23.439332962036133,23.461332321166992,75415500,-0.030283041893870877,-0.03075104583225396,24.194000244140625,23.11659965515137,0.9952167298757971
2017-08-18,23.527332305908203,23.600000381469727,23.053333282470703,23.16399955749512,81123000,-0.012673311114715147,-0.012754302535945717,23.461332321166992,23.180132961273195,0.95266405783868
2017-08-21,23.05466651916504,23.05466651916504,22.12333297729492,22.52400016784668,97431000,-0.027629053784943514,-0.028017915416138413,23.16399955749512,23.164599609375,0.9610888914702835
2017-08-22,22.742000579833984,22.81599998474121,22.4913330078125,22.75666618347168,64830000,0.010329693388882788,0.010276706684685338,22.52400016784668,23.17043294906616,0.9580866080298576
2017-08-23,22.59933280944824,23.56599998474121,22.553333282470703,23.51799964904785,74317500,0.03345540420719151,0.03290794894955897,22.75666618347168,23.200166320800783,0.9592412404764287
2017-08-24,23.501333236694336,23.777332305908203,23.31599998474121,23.52866744995117,68770500,0.00045360154190454693,0.00045349869582472275,23.51799964904785,23.261733055114746,0.9375142580158637
2017-08-25,23.61599922180176,23.71266746520996,23.15333366394043,23.203332901000977,52260000,-0.013827155730014251,-0.01392364129421783,23.52866744995117,23.30499973297119,0.9122676545186242
2017-08-28,23.152000427246094,23.156667709350582,22.64800071716309,23.04400062561035,56460000,-0.006866784012039551,-0.0068904688614768155,23.203332901000977,23.378966426849367,0.8189323407467961
2017-08-29,22.631999969482425,23.270000457763672,22.58333206176757,23.15733337402344,61105500,0.004918102123601553,0.0049060477662369924,23.04400062561035,23.471599769592284,0.6616222397709338
2017-08-30,23.31133270263672,23.564666748046875,23.13333320617676,23.545333862304688,51193500,0.016754972691133796,0.01661615656396125,23.15733337402344,23.562566471099853,0.5185990507942088
2017-08-31,23.56999969482422,23.895999908447266,23.521333694458008,23.726667404174805,61092000,0.0077014640323460615,0.007671959148600524,23.545333862304688,23.591933155059813,0.5099282534939548
2017-09-01,23.7413330078125,23.839332580566406,23.57933235168457,23.69333267211914,45742500,-0.001404947921586297,-0.0014059357862915352,23.726667404174805,23.586899757385254,0.5083230193529905
2017-09-05,23.58666610717773,23.69933319091797,23.05933380126953,23.30599975585937,57526500,-0.016347760005731904,-0.016482859035526903,23.69333267211914,23.568299770355225,0.5116094319388007
2017-09-06,23.299999237060547,23.398666381835938,22.770666122436523,22.96866607666016,61371000,-0.014474113221184748,-0.01457988507446753,23.30599975585937,23.499333095550536,0.4936246574392166
2017-09-07,23.065332412719727,23.498666763305664,22.89666748046875,23.374000549316406,63588000,0.01764727961577761,0.017493374410974535,22.96866607666016,23.456266498565675,0.4626331529896652
2017-09-08,23.266000747680664,23.318666458129883,22.81999969482422,22.8933334350586,48952500,-0.0205641782733621,-0.020778565207527456,23.374000549316406,23.416266536712648,0.4754639050465043
2017-09-11,23.42333221435547,24.247333526611328,23.33333206176757,24.246000289916992,115006500,0.05908562240162607,0.05740591547709379,22.8933334350586,23.43566656112671,0.5016318203182892
2017-09-12,24.29933357238769,24.583999633789062,24.02666664123535,24.183332443237305,89593500,-0.00258466740618446,-0.002588013425793526,24.246000289916992,23.432166576385498,0.4958372747535365
2017-09-13,24.25466728210449,24.538000106811523,23.9726676940918,24.415332794189453,62778000,0.009593398738436676,0.009547674291395884,24.183332443237305,23.44516658782959,0.5186776818842495
2017-09-14,24.288667678833008,25.19733238220215,24.17533302307129,25.176000595092773,108037500,0.031155332074128017,0.030679855252103608,24.415332794189453,23.4942666053772,0.6282105956571615
2017-09-15,24.96733283996582,25.33333206176757,24.84666633605957,25.320667266845703,81307500,0.005746213391062849,0.005729766880258297,25.176000595092773,23.587233352661134,0.7490387132342069
2017-09-18,25.350000381469727,25.974000930786133,25.178667068481445,25.666667938232425,107820000,0.013664753291860121,0.013572232447427963,25.320667266845703,23.712366771697997,0.8733442916576724
2017-09-19,25.33333206176757,25.49266624450684,24.90466690063477,25.00666618347168,96778500,-0.025714352807659324,-0.026050746064111407,25.666667938232425,23.836500072479247,0.8719816825261418
2017-09-20,24.86666679382324,25.21666717529297,24.738000869750977,24.92733383178711,73786500,-0.0031724481425279283,-0.0031774910244818664,25.00666618347168,23.945033454895018,0.8655687573158736
2017-09-21,24.99333381652832,25.121999740600582,24.30066680908203,24.43199920654297,69273000,-0.019871143403731972,-0.020071229638365835,24.92733383178711,23.990733432769776,0.8659641481448416
2017-09-22,24.432666778564453,24.65999984741211,23.39200019836425,23.4060001373291,122391000,-0.041994069357169206,-0.042901310380301975,24.43199920654297,23.984600067138672,0.8698348271038133
2017-09-25,23.543333053588867,23.83133316040039,22.858667373657227,22.99933242797852,114088500,-0.01737450683433983,-0.017527214982414267,23.4060001373291,23.97440004348755,0.880607835192722
2017-09-26,23.39533233642578,23.416000366210938,22.726667404174805,23.01666641235352,107344500,0.0007536733698372267,0.000753389500683819,22.99933242797852,23.973033332824706,0.8821476873043441
2017-09-27,23.32666778564453,23.432666778564453,22.700000762939453,22.731332778930664,90904500,-0.012396827077865269,-0.012474308755910282,23.01666641235352,23.951733303070068,0.9076541863945962
2017-09-28,22.658666610717773,22.850000381469727,22.36000061035156,22.63999938964844,79794000,-0.00401795135245564,-0.00402604500620368,22.731332778930664,23.906466579437257,0.950550813955288
2017-09-29,22.790666580200195,22.978666305541992,22.57333374023437,22.739999771118164,76606500,0.004416978099188729,0.004407251881234954,22.63999938964844,23.857133197784425,0.9853407524113618
2017-10-02,22.834667205810547,22.913333892822266,22.367332458496094,22.768667221069336,79302000,0.001260661839917132,0.0012598678729923024,22.739999771118164,23.810899925231933,1.0146871135407902
2017-10-03,22.3933334350586,23.23666763305664,22.0853328704834,23.209333419799805,152304000,0.019354062073632994,0.01916915421763953,22.768667221069336,23.806066608428956,1.017445192878715
2017-10-04,23.416667938232425,23.90800094604492,23.30666732788086,23.66733360290528,122452500,0.019733448385672148,0.019541268032736613,23.209333419799805,23.840999984741213,0.9990074039642276
2017-10-05,23.733333587646484,23.82933235168457,23.42333221435547,23.68866729736328,62575500,0.0009013983077241772,0.0009009922922390553,23.66733360290528,23.85673332214356,0.9937294476437296
2017-10-06,23.540000915527344,24.00666618347168,23.483333587646484,23.79199981689453,64462500,0.004362107763772327,0.0043526213488720815,23.68866729736328,23.901666641235355,0.9678553912250991
2017-10-09,23.309999465942383,23.450000762939453,22.844667434692383,22.862667083740234,112405500,-0.03906072378558045,-0.039844060130650255,23.79199981689453,23.832499980926517,0.9911028144934902
2017-10-10,23.1200008392334,23.70866775512696,23.03533363342285,23.70599937438965,104677500,0.03688687271526536,0.03622283237587314,22.862667083740234,23.808633327484134,0.9879520985871899
2017-10-11,23.59266662597656,23.84000015258789,23.40999984741211,23.63999938964844,67512000,-0.0027841047196056623,-0.002787987547624931,23.70599937438965,23.769866657257083,0.9780548284231106
2017-10-12,23.530000686645508,23.985332489013672,23.50933265686035,23.71199989318848,61305000,0.003045706658163727,0.0030410778898386976,23.63999938964844,23.696666622161867,0.9203604759785319
2017-10-13,23.798667907714844,23.89933204650879,23.57866668701172,23.704666137695312,53107500,-0.0003092845616651241,-0.0003093323999991927,23.71199989318848,23.615866565704348,0.8374873958193647
2017-10-16,23.583999633789062,23.631999969482425,23.143999099731445,23.37333297729492,80632500,-0.01397755017833835,-0.014076156056894912,23.704666137695312,23.501199817657472,0.6850426277462639
2017-10-17,23.393999099731445,23.74799919128418,23.33799934387207,23.71666717529297,49399500,0.014689141609866674,0.01458230116144749,23.37333297729492,23.43669986724854,0.5899677496232162
2017-10-18,23.731332778930664,24.200000762939453,23.608667373657227,23.976667404174805,74086500,0.010962764159067495,0.010903108656870027,23.71666717529297,23.389166545867923,0.494046873877953
2017-10-19,23.70400047302246,23.809999465942383,23.21333312988281,23.45400047302246,75927000,-0.021798981582458632,-0.022040089763599495,23.976667404174805,23.340266609191897,0.42959242385167107
2017-10-20,23.512666702270508,23.63666725158692,22.95599937438965,23.00666618347168,73956000,-0.019072835359806528,-0.019257068207608512,23.45400047302246,23.320299911499028,0.4356144075337437
2017-10-23,23.32533264160156,23.32999992370605,22.416667938232425,22.468000411987305,86209500,-0.023413464914415094,-0.02369191499254562,23.00666618347168,23.293733310699466,0.47098535873981223
2017-10-24,22.58666610717773,22.85333251953125,22.4106674194336,22.48933219909668,67375500,0.0009494297097303317,0.0009489792864177772,22.468000411987305,23.267366600036624,0.5011097142376446
2017-10-25,22.446666717529297,22.5,21.570667266845703,21.7226676940918,128911500,-0.03409014097073426,-0.034684762757907564,22.48933219909668,23.21693334579468,0.5990782462887825
2017-10-26,21.85199928283692,22.01533317565918,21.546667098999023,21.744667053222656,75352500,0.0010127374519861565,0.0010122249793837756,21.7226676940918,23.172166728973387,0.6733120964467645
2017-10-27,21.31666755676269,21.639333724975582,21.11066627502441,21.391332626342773,104695500,-0.0162492452064249,-0.01638271198924271,21.744667053222656,23.104733371734618,0.7782331903765564
2017-10-30,21.27866744995117,21.5853328704834,21.14999961853028,21.338666915893555,63816000,-0.002462011664685293,-0.002465047399103143,21.391332626342773,23.03323335647583,0.8709068564207795
2017-10-31,21.34866714477539,22.1299991607666,21.345333099365234,22.10199928283692,85084500,0.035772261217256185,0.035147294592348444,21.338666915893555,22.977866649627686,0.8940143800124851
2017-11-01,22.14999961853028,22.17399978637696,21.35066795349121,21.405332565307617,126859500,-0.03152052936995131,-0.03202799343765304,22.10199928283692,22.864766597747803,0.9438900151610827
2017-11-02,20.0086669921875,20.57933235168457,19.5086669921875,19.950666427612305,296871000,-0.06795811899941895,-0.07037752861026653,21.405332565307617,22.677866554260255,1.124890024269954
2017-11-03,19.96666717529297,20.416667938232425,19.67533302307129,20.4060001373291,133410000,0.022822982448676532,0.02256643431216386,19.950666427612305,22.50856657028198,1.2006359754491065
2017-11-06,20.46666717529297,20.5,19.93400001525879,20.185333251953125,97290000,-0.010813823575954284,-0.010872717933080492,20.4060001373291,22.374699878692628,1.3038935261005258
2017-11-07,20.06800079345703,20.433332443237305,20.00200080871582,20.40333366394043,79414500,0.010799941188298634,0.010742038348578922,20.185333251953125,22.209566593170166,1.3351754189186047
2017-11-08,20.36666679382324,20.459333419799805,20.08666610717773,20.292667388916016,70879500,-0.005423931052012332,-0.00543869397228035,20.40333366394043,22.042199993133544,1.356064499014826
2017-11-09,20.166667938232425,20.297332763671875,19.753332138061523,20.19933319091797,81706500,-0.004599405105758847,-0.004610014914461036,20.292667388916016,21.86656665802002,1.3558895421689865
2017-11-10,20.166667938232425,20.55733299255371,20.12333297729492,20.19933319091797,69381000,0.0,0.0,20.19933319091797,21.691300010681154,1.3321328830499375
2017-11-13,20.0086669921875,21.1200008392334,19.94066619873047,21.02666664123535,113773500,0.040958453553772145,0.040141878705538876,20.19933319091797,21.573966693878173,1.278447718592676
2017-11-14,21.0,21.09000015258789,20.459999084472656,20.57999992370605,85141500,-0.021242868646299984,-0.021471745518534195,21.02666664123535,21.417133331298828,1.1911739748560746
2017-11-15,20.40066719055176,20.832666397094727,20.100000381469727,20.753332138061523,89680500,0.008422362244803194,0.00838709205242765,20.57999992370605,21.255966567993163,1.0343809786573803
2017-11-16,20.932666778564453,21.209333419799805,20.753332138061523,20.83333206176757,87331500,0.0038547989871624555,0.0038473882879454502,20.753332138061523,21.12493314743042,0.8983261599471551
2017-11-17,21.711332321166992,21.777999877929688,20.87666702270508,21.003332138061523,206026500,0.00816000416015683,0.008126891338093018,20.83333206176757,21.024766445159912,0.7815641578856367
2017-11-20,20.91933250427246,21.03333282470703,20.31666755676269,20.582666397094727,123715500,-0.02002852395999022,-0.020231813822732335,21.003332138061523,20.930499744415282,0.708624021646979
2017-11-21,20.724000930786133,21.21533393859864,20.58066749572754,21.187332153320312,108919500,0.02937742586698744,0.028954178587658665,20.582666397094727,20.865399742126463,0.6109550821452692
2017-11-22,21.11800003051757,21.161333084106445,20.78933334350586,20.84000015258789,73764000,-0.016393380639855182,-0.01652923893506532,21.187332153320312,20.82126636505127,0.576689181714498
2017-11-24,20.91933250427246,21.0939998626709,20.733333587646484,21.036666870117188,48661500,0.009436982537875505,0.009392732392230188,20.84000015258789,20.785866355895998,0.537415999190259
2017-11-27,20.88333320617676,21.1560001373291,20.63400077819824,21.12066650390625,68338500,0.003993010599430358,0.003985059690953488,21.036666870117188,20.77233304977417,0.5246222648371749
